timestamp,success
1768705209,false
1768705273,false
1768705338,false
1768705403,true
1768705464,true
1768705524,true
1768705585,true
1768705645,false
1768705708,false
1768705769,false
1768705831,false
1768705893,false
1768705954,false
1768706015,false
1768706077,false
1768706138,false
1768706200,false
1768706261,false
1768706323,false
1768706384,false
1768706446,false
1768706507,false
1768706569,false
1768706630,false
1768706692,false
1768706753,false
1768706815,false
1768706877,false
1768706938,false
1768706999,false
1768707061,false
1768707122,false
1768707184,false
1768707245,false
1768707307,false
1768707368,false
1768707430,false
1768707491,false
1768707553,false
1768707615,false
1768707676,false
1768707737,false
1768707799,true
1768707860,false
1768707924,false
1768707989,true
1768708050,true
1768708110,true
1768708171,false
1768708236,false
1768708299,false
1768708360,false
1768708425,false
1768708491,true
1768708551,false
1768708616,true
1768708676,true
1768708737,false
1768708802,false
1768708865,false
1768708926,false
1768708988,false
1768709049,false
1768709111,false
1768709172,false
1768709234,false
1768709296,false
1768709357,false
1768709418,false
1768709480,false
1768709541,false
1768709603,false
1768709665,false
1768709727,false
1768709789,true
1768709858,true
1768709940,false
1768710009,false
1768710074,true
1768710135,true
1768710195,true
1768710256,true
1768710316,true
1768710377,false
1768710442,false
1768710508,false
1768710573,false
1768710639,false
1768710702,true
1768710763,true
1768710823,false
1768710889,false
1768710954,true
1768711014,true
1768711074,true
1768711135,true
1768711196,true
1768711256,true
1768711316,true
1768711377,true
1768711437,true
1768711498,false
1768711563,true
1768711624,true
1768711685,true
1768711746,true
1768711807,false
1768711872,true
1768711933,true
1768711994,true
1768712055,true
1768712116,true
1768712177,true
1768712237,true
1768712298,true
1768712359,false
1768712425,true
1768714814,false
1768714880,true
1768714941,true
1768715001,true
1768715062,true
1768715122,true
1768715183,false
1768715248,true
1768715308,true
1768715369,true
1768715429,true
1768715490,true
1768715550,false
1768715613,false
1768715674,false
1768715736,false
1768715797,false
1768715859,false
1768715920,false
1768715982,false
1768716043,false
1768716105,false
1768716166,false
1768716228,false
1768716289,false
1768716351,true
1768716412,false
1768716476,true
1768716537,true
1768716597,true
1768716658,true
1768716718,true
1768716778,true
1768716839,true
1768716899,true
1768716960,false
1768717025,true
1768717085,true
1768717145,false
1768717210,true
1768717271,false
1768717336,false
1768717401,false
1768717466,true
1768717526,true
1768717587,true
1768717647,true
1768717707,false
1768717773,true
1768717833,true
1768717893,true
1768717954,true
1768718014,true
1768718074,false
1768718139,false
1768718204,false
1768718270,true
1768718330,false
1768718395,true
1768718455,false
1768718520,false
1768718585,true
1768718646,false
1768718711,true
1768718771,true
1768718832,true
1768718892,false
1768718957,true
1768719018,true
1768719078,true
1768719139,true
1768719199,false
1768719264,false
1768719327,false
1768719388,false
1768719450,false
1768719511,false
1768719573,false
1768719634,true
1768719695,true
1768719755,true
1768719816,false
1768719881,true
1768719941,true
1768720002,false
1768720067,true
1768720127,true
1768720188,false
1768720253,true
1768720313,true
1768720374,false
1768720439,true
1768720499,false
1768720565,true
1768720625,true
1768720685,true
1768720746,false
1768720811,false
1768720876,true
1768720936,true
1768720997,true
1768721057,true
1768721118,false
1768721183,true
1768721243,true
1768721303,true
1768721364,true
1768721424,true
1768721484,true
1768721545,true
1768721605,true
1768721665,true
1768721726,true
1768721786,true
1768721847,true
1768721907,false
1768721972,true
1768722032,true
1768722093,true
1768722153,false
1768722218,true
1768722278,true
1768722339,false
1768722404,true
1768722464,false
1768722529,false
1768722594,true
1768722655,false
1768722720,false
1768722785,true
1768722845,true
1768722906,false
1768722971,false
1768723036,true
1768723096,false
1768723162,true
1768723222,false
1768723285,false
1768723347,false
1768723408,false
1768723469,false
1768723531,false
1768723592,false
1768723654,false
1768723716,false
1768723777,false
1768723838,false
1768723900,false
1768723961,true
1768724022,false
1768724087,true
1768724148,true
1768724208,true
1768724269,true
1768724329,false
1768724394,true
1768724454,false
1768724519,false
1768724585,false
1768724649,true
1768724710,false
1768724775,true
1768724835,false
1768724900,true
1768724961,true
1768725021,false
1768725086,true
1768725147,true
1768725207,true
1768725268,true
1768725328,true
1768725388,false
1768725451,false
1768725513,false
1768725575,false
1768725636,false
1768725697,false
1768725759,false
1768725820,false
1768725882,false
1768725943,true
1768726004,true
1768726064,true
1768726125,true
1768726185,true
1768726246,false
1768726310,true
1768726371,true
1768726431,true
1768726492,true
1768726552,true
1768726612,true
1768726673,false
1768726738,false
1768726803,false
1768726868,true
1768726928,false
1768726993,false
1768727059,true
1768727119,true
1768727179,false
1768727245,false
1768727310,false
1768727374,true
1768727435,false
1768727500,false
1768727565,false
1768727628,true
1768727689,true
1768727749,true
1768727809,true
1768727870,true
1768727930,false
1768727995,true
1768728055,true
1768728116,true
1768728176,true
1768728237,true
1768728297,true
1768728357,true
1768728418,true
1768728478,true
1768728538,true
1768728599,true
1768728659,true
1768728720,true
1768728780,true
1768728840,true
1768728901,true
1768728961,true
1768729022,true
1768729082,true
1768729142,true
1768729203,true
1768729263,true
1768729323,true
1768729384,true
1768729444,true
1768729505,true
1768729565,true
1768729625,true
1768729686,true
1768729746,false
1768729811,true
1768729872,true
1768729932,true
1768729993,true
1768730053,false
1768730118,true
1768730178,true
1768730239,true
1768730299,true
1768730360,true
1768730420,true
1768730480,true
1768730541,true
1768730601,false
1768730666,true
1768730726,true
1768730787,true
1768730847,true
1768730908,true
1768730968,true
1768731028,true
1768731089,true
1768731149,true
1768731209,true
1768731270,true
1768731330,true
1768731391,true
1768731451,false
1768731516,true
1768731576,true
1768731637,true
1768731697,true
1768731758,true
1768731818,true
1768731878,true
1768731939,true
1768731999,true
1768732059,true
1768732120,true
1768732180,true
1768732241,true
1768732301,true
1768732361,true
1768732422,true
1768732482,false
1768732547,true
1768732607,true
1768732668,true
1768732728,true
1768732788,true
1768732849,true
1768732909,true
1768732970,true
1768733030,true
1768733090,true
1768733151,true
1768733211,true
1768733271,false
1768733336,true
1768733397,true
1768733457,true
1768733518,true
1768733578,true
1768733638,true
1768733699,true
1768733759,true
1768733819,true
1768733880,true
1768733940,true
1768734001,true
1768734061,true
1768734121,true
1768734182,false
1768734247,true
1768734307,true
1768734368,true
1768734428,true
1768734488,true
1768734549,false
1768734614,true
1768734674,false
1768734739,false
1768734804,true
1768734865,true
1768734925,false
1768734990,false
1768735055,true
1768735116,true
1768735176,true
1768735237,false
1768735302,true
1768735362,true
1768735423,true
1768735483,false
1768735548,true
1768735608,false
1768735673,true
1768735734,true
1768735794,false
1768735859,true
1768735920,true
1768735980,true
1768736041,true
1768736101,false
1768736166,true
1768736226,true
1768736287,true
1768736347,true
1768736408,true
1768736468,true
1768736528,true
1768736589,true
1768736649,false
1768736714,false
1768736779,true
1768736839,true
1768736900,true
1768736960,true
1768737021,true
1768737081,true
1768737141,true
1768737202,true
1768737262,true
1768737322,true
1768737383,true
1768737443,false
1768737509,true
1768737569,true
